Region,Ontology
Ipsilateral IRN,MY-mot
Ipsilateral PARN,MY-mot
Ipsilateral Other,Other
Ipsilateral MY,MY
Ipsilateral GRN,MY-mot
Ipsilateral P,P
Ipsilateral P5,P-mot
Ipsilateral NTS,MY-sen
Ipsilateral SUT,P-mot
Ipsilateral MDRNd,MY-mot
Ipsilateral PRNc,P-mot
Ipsilateral PB,P-sen
Ipsilateral XII,MY-mot
Ipsilateral VII,MY-mot
Ipsilateral V,MY-mot
Ipsilateral MDRNv,MY-mot
Ipsilateral MDRN,MY-mot
Ipsilateral MV,MY-mot
Ipsilateral arb,CB
Ipsilateral DMX,MY-mot
Ipsilateral SIM,CB
Ipsilateral PGRNl,MY-mot
Ipsilateral SPVO,MY-sen
Ipsilateral IP,CB
Ipsilateral SPVI,MY-sen
Ipsilateral CUL4 5,CB
Ipsilateral SPVC,MY-sen
Ipsilateral scp,CB
Ipsilateral MRN,MB
Ipsilateral MB,MB
Ipsilateral MARN,MY-mot
Ipsilateral ANcr1,CB
Ipsilateral ANcr2,CB
Ipsilateral PPN,MB
Ipsilateral Acs5,P-mot
Ipsilateral LIN,MY-mot
Ipsilateral PSV,P-sen
Ipsilateral CB,CB
Ipsilateral PAG,MB
Ipsilateral PRNr,P-mot
Ipsilateral PGRNd,MY-mot
Ipsilateral LRNm,MY-mot
Ipsilateral tspc,MB
Ipsilateral DEC,CB
Ipsilateral PRM,CB
Ipsilateral NR,MY-mot
Ipsilateral FN,CB
Ipsilateral DN,CB
Ipsilateral SPIV,MY-mot
Ipsilateral SUV,MY-mot
Ipsilateral LAV,MY-mot
Ipsilateral PGRN,MY-mot
Ipsilateral VIIn,MY-mot
Ipsilateral RM,MY-sat
Ipsilateral APN,MB
Ipsilateral I5,P-mot
Ipsilateral HY,HY
Ipsilateral CU,MY-sen
Ipsilateral RN,MB
Ipsilateral PRP,MY-mot
Ipsilateral rust,MB
Ipsilateral ml,Other
Ipsilateral KF,P-sen
Ipsilateral AMBd,MY-mot
Ipsilateral mlf,MY
Ipsilateral VNC,MY-mot
Ipsilateral PCG,P-mot
Ipsilateral VCO,MY-sen
Ipsilateral COPY,CB
Ipsilateral RO,MY-sat
Ipsilateral CENT3,CB
Ipsilateral UVU,CB
Ipsilateral PH,HY
Ipsilateral DMH,HY
Ipsilateral NPC,MB
Ipsilateral wholebrain,Other
Ipsilateral V3,Other
Ipsilateral CUN,MB
Ipsilateral VeCB,CB
Ipsilateral ACVII,MY-mot
Ipsilateral ND,MB
Ipsilateral V4,Other
Ipsilateral SOCl,P-sen
Ipsilateral icp,MY
Ipsilateral ECU,MY-sen
Ipsilateral mcp,P
Ipsilateral sptV,P-mot
Ipsilateral RPF,MB
Ipsilateral fr,MB
Ipsilateral TH,TH
Ipsilateral PC5,P-mot
Ipsilateral PHY,MY-mot
Ipsilateral PAS,MY-mot
Ipsilateral FL,CB
Ipsilateral ILM,TH
Ipsilateral VTA,MB
Ipsilateral SCig,MB
Ipsilateral SCiw,MB
Ipsilateral ICB,MY-mot
Ipsilateral PRC,MB
Ipsilateral PPY,MY-mot
Ipsilateral AVPV,HY
Ipsilateral pc,MB
Ipsilateral MTN,TH
Ipsilateral NOD,CB
Ipsilateral VISC6a,CTX
Ipsilateral CS,P-sat
Ipsilateral PFL,CB
Ipsilateral SCdg,MB
Ipsilateral SPFp,TH
Ipsilateral DCO,MY-sen
Ipsilateral das,MY
Ipsilateral nst,MB
Ipsilateral MPN,HY
Ipsilateral EPI,TH
Ipsilateral CEAl,CNU
Ipsilateral MPO,HY
Ipsilateral SI,CNU
Ipsilateral ll,MY
Ipsilateral uf,CB
Ipsilateral GR,MY-sen
Ipsilateral MEV,MB
Ipsilateral fx,CTX
Ipsilateral CEAm,CNU
Ipsilateral DR,MB
Ipsilateral MD,TH
Ipsilateral ACB,CNU
Ipsilateral LAT,TH
Ipsilateral sctv,CB
Ipsilateral STR,CNU
Ipsilateral AMBv,MY-mot
Ipsilateral LRN,MY-mot
Ipsilateral TMv,HY
Ipsilateral fa,CTX
Ipsilateral BST,CNU
Ipsilateral csc,MB
Ipsilateral ECT6a,CTX
Ipsilateral INC,MB
Ipsilateral PYR,CB
Ipsilateral SAG,MB
Ipsilateral SLD,P-sat
Ipsilateral ts,MY
Ipsilateral ICe,MB
Ipsilateral MED,TH
Ipsilateral SPF,TH
Ipsilateral CEAc,CNU
Ipsilateral CENT2,CB
Ipsilateral ICc,MB
Ipsilateral ISN,MY-mot
Ipsilateral SPA,TH
Ipsilateral PMv,HY
Ipsilateral TTd,CTX
Ipsilateral x,MY-mot
Ipsilateral TU,HY
Ipsilateral chpl,Other
Ipsilateral AP,MY-sen
Ipsilateral CP,CNU
Ipsilateral PVi,HY
Ipsilateral SPFm,TH
Ipsilateral SSs6a,CTX
Ipsilateral VISC5,CTX
Ipsilateral LDT,P-sat
Ipsilateral PAL,CNU
Ipsilateral PF,TH
Ipsilateral PVpo,HY
Ipsilateral PoT,TH
Ipsilateral SBPV,HY
Ipsilateral SLC,P-sat
Ipsilateral ZI,HY
Ipsilateral RT,TH
Ipsilateral VI,MY-mot
Ipsilateral VPMpc,TH
Ipsilateral pyd,CTX
Ipsilateral AHN,HY
Ipsilateral AIp6a,CTX
Ipsilateral CLI,MB
Ipsilateral FF,HY
Ipsilateral RPO,P-sat
Ipsilateral gVIIn,MY-mot
Ipsilateral sV,P-mot
Ipsilateral vVIIIn,MY-sen
Ipsilateral ACAv1,CTX
Ipsilateral DCN,MY-sen
Ipsilateral EPd,CTX
Ipsilateral FOTU,CB
Ipsilateral ICd,MB
Ipsilateral LSv,CNU
Ipsilateral PL5,CTX
Ipsilateral SNr,MB
Ipsilateral SOCm,P-sen
Ipsilateral STN,HY
Ipsilateral VL,Other
Ipsilateral c,Other
Ipsilateral fiber tracts,Other
Ipsilateral ADP,HY
Ipsilateral AMB,MY-mot
Ipsilateral BMAa,CTX
Ipsilateral BMAp,CTX
Ipsilateral DP,CTX
Ipsilateral Eth,TH
Ipsilateral GPi,CNU
Ipsilateral IA,CNU
Ipsilateral IF,MB
Ipsilateral IMD,TH
Ipsilateral IO,MY-mot
Ipsilateral LP,TH
Ipsilateral LRNp,MY-mot
Ipsilateral LSc,CNU
Ipsilateral NLL,P-sen
Ipsilateral ORBvl6b,CTX
Ipsilateral PIL,TH
Ipsilateral PL6a,CTX
Ipsilateral PO,TH
Ipsilateral SCO,MB
Ipsilateral SCdw,MB
Ipsilateral SOC,P-sen
Ipsilateral TRN,P-mot
Ipsilateral TRS,CNU
Ipsilateral VM,TH
Ipsilateral VMH,HY
Ipsilateral act,CTX
Ipsilateral amc,CTX
Ipsilateral bsc,MB
Ipsilateral cpd,CB
Ipsilateral cuf,MY
Ipsilateral tb,MY
Contralateral IRN,MY-mot
Contralateral PARN,MY-mot
Contralateral MY,MY
Contralateral Other,Other
Contralateral GRN,MY-mot
Contralateral MDRNd,MY-mot
Contralateral XII,MY-mot
Contralateral P,P
Contralateral MDRNv,MY-mot
Contralateral NTS,MY-sen
Contralateral MDRN,MY-mot
Contralateral PRNc,P-mot
Contralateral SIM,CB
Contralateral P5,P-mot
Contralateral SPVI,MY-sen
Contralateral PB,P-sen
Contralateral SUT,P-mot
Contralateral MV,MY-mot
Contralateral MARN,MY-mot
Contralateral V,P-mot
Contralateral DEC,CB
Contralateral PGRNl,MY-mot
Contralateral arb,CB
Contralateral SPVO,MY-sen
Contralateral VII,MY-mot
Contralateral PAG,MB
Contralateral MB,MB
Contralateral MRN,MB
Contralateral LIN,MY-mot
Contralateral tspc,MB
Contralateral SPVC,MY-sen
Contralateral CUL4 5,CB
Contralateral PSV,P-sen
Contralateral PRNr,P-mot
Contralateral FN,CB
Contralateral DMX,MY-mot
Contralateral scp,CB
Contralateral SPIV,MY-mot
Contralateral PGRNd,MY-mot
Contralateral CU,MY-sen
Contralateral PGRN,MY-mot
Contralateral NR,MY-mot
Contralateral ANcr1,CB
Contralateral IP,CB
Contralateral SUV,MY-mot
Contralateral RM,MY-sat
Contralateral PRM,CB
Contralateral LAV,MY-mot
Contralateral AMBd,MY-mot
Contralateral APN,MB
Contralateral rust,MB
Contralateral ANcr2,CB
Contralateral CB,CB
Contralateral LRNm,MY-mot
Contralateral GR,MY-sen
Contralateral NPC,MB
Contralateral PPN,MB
Contralateral IO,MY-mot
Contralateral MD,TH
Contralateral RN,MB
Contralateral PHY,MY-mot
Contralateral ll,MY
Contralateral COPY,CB
Contralateral sptV,P-mot
Contralateral DR,MB
Contralateral ml,Other
Contralateral x,MY-mot
Contralateral KF,P-sen
Contralateral RO,MY-sat
Contralateral SLC,P-sat
Contralateral VNC,MY-mot
Contralateral CENT2,CB
Contralateral ICB,MY-mot
Contralateral UVU,CB
Contralateral CUN,MB
Contralateral PYR,CB
Contralateral mlf,MY
Contralateral TRN,P-mot
Contralateral I5,P-mot
Contralateral SLD,P-sat
Contralateral ICe,MB
Contralateral PVT,TH
Contralateral RPF,MB
Contralateral icp,MY
Contralateral CS,P-sat
Contralateral IMD,TH
Contralateral Eth,CTX
Contralateral csc,CTX
Contralateral PF,TH
Contralateral PPY,MY-mot
Contralateral RPA,MY-sat
Contralateral V4,Other
Contralateral ACAv5,CTX
Contralateral LDT,P-sat
Contralateral SOC,P-sen
Contralateral ZI,HY
Contralateral AMBv,MY-mot
Contralateral PC5,P-mot
Contralateral pc,MB
Contralateral ACAd5,CTX
Contralateral Acs5,P-mot
Contralateral DN,CB
Contralateral MTN,TH
Contralateral NOD,CB
Contralateral VCO,MY-sen
Contralateral VIIn,MY-mot
Contralateral das,MY
Contralateral mcp,P
Contralateral ND,MB
Contralateral V3,Other
Contralateral chpl,Other
Contralateral uf,CB
Contralateral CENT3,CB
Contralateral III,MB
Contralateral NLL,P-sen
Contralateral PRP,MY-mot
Contralateral RPO,P-sat
Contralateral SCiw,MB
Contralateral SOCl,P-sen
Contralateral VTA,MB
Contralateral VeCB,CB
Contralateral gVIIn,MY-mot
Contralateral pyd,CTX
Contralateral y,MY-mot
Contralateral AQ,CTX
Contralateral CLI,MB
Contralateral ECU,MY-sen
Contralateral IF,MB
Contralateral ISN,MY-mot
Contralateral LC,P-sat
Contralateral PAS,MY-mot
Contralateral PCG,P-mot
Contralateral PO,TH
Contralateral Pa5,MY-sen
Contralateral V4r,Other
Contralateral py,CTX
Contralateral sctv,CB
Contralateral ACAv1,CTX
Contralateral DCN,MY-sen
Contralateral EW,MB
Contralateral HY,HY
Contralateral ICd,MB
Contralateral LING,CB
Contralateral LRN,MY-mot
Contralateral MA3,MB
Contralateral Pa4,MB
Contralateral Su3,MB
Contralateral TH,TH
Contralateral VM,TH
Contralateral bic,MB
Contralateral fr,MB
Contralateral vVIIIn,MY-mot
Ipsilateral root,Other
Contralateral root,Other
Contralateral NI,P-sat
Ipsilateral sctd,Other
Contralateral ICc,MB
Contralateral PH,HY
Contralateral PRC,MB
Ipsilateral NI,P-sat
Contralateral mtg,HY
Ipsilateral EW,MB
Contralateral INC,MB
Contralateral SPA,TH
Contralateral SPFm,TH
Contralateral mtt,HY
Contralateral LD,TH
Contralateral LP,TH
Contralateral VPL,TH
Contralateral VAL,TH
Contralateral RT,TH
Contralateral AV,TH
Contralateral em,TH
Contralateral STN,TH
Ipsilateral AQ,CB
Contralateral RL,MB
Contralateral vtd,MB
Contralateral dtd,MB
Contralateral SCdg,MB
Contralateral SCdw,MB
Ipsilateral LHA,HY
Contralateral DMH,HY
Contralateral PMv,HY
Contralateral LHA,HY
Ipsilateral ARH,HY
Ipsilateral RCH,HY
Ipsilateral MEA,CNU
Ipsilateral och,Other
Ipsilateral opt,Other
Ipsilateral PS,HY
Contralateral MEPO,HY
Ipsilateral MS,CNU
Contralateral ADP,HY
Contralateral OV,HY
Ipsilateral MEPO,HY
Ipsilateral PVH,HY
Ipsilateral PVHd,HY
Ipsilateral PMd,HY
Contralateral AVPV,HY
Ipsilateral PD,HY
Ipsilateral LPO,HY
Ipsilateral LSr,CNU
Contralateral PVH,HY
Ipsilateral NLOT2,CTX
Ipsilateral COAa,CTX
Contralateral PVpo,HY
Contralateral NDB,CNU
Contralateral AP,MY-sen
Contralateral tb,Other
Ipsilateral PG,P-mot
Contralateral PG,P-mot
Ipsilateral Pa5,MY-sen
Contralateral PFL,CB
Contralateral FOTU,CB
Contralateral cuf,Other
Ipsilateral RR,MB
Ipsilateral III,MB
Ipsilateral SCH,HY
Contralateral SCH,HY
Contralateral RCH,HY
Contralateral TU,HY
Ipsilateral RE,TH
Contralateral Xi,TH
Contralateral RE,TH
Ipsilateral V4r,Other