Column Name,Notes
Ipsilateral root,
Contralateral root,
Contralateral NI,
Ipsilateral sctd,
"Ipsilateral CUL4, 5",
"Contralateral CUL4, 5",
Contralateral ICc,
Contralateral PH,
Contralateral PRC,
Ipsilateral NI,
Contralateral mtg,
Ipsilateral EW,
Contralateral INC,
Contralateral SPA,
Contralateral SPFm,
Contralateral mtt,
Contralateral LD,
Contralateral LP,
Contralateral VPL,
Contralateral VAL,
Contralateral RT,
Contralateral AV,
Contralateral em,
Contralateral STN,
Ipsilateral AQ,
Contralateral RL,
Contralateral vtd,
Contralateral dtd,
Contralateral SCdg,
Contralateral SCdw,
Ipsilateral LHA,
Contralateral DMH,
Contralateral PMv,
Contralateral LHA,
Ipsilateral ARH,
Ipsilateral RCH,
Ipsilateral MEA,
Ipsilateral och,
Ipsilateral opt,
Ipsilateral PS,
Contralateral MEPO,
Ipsilateral MS,
Contralateral ADP,
Contralateral OV,
Ipsilateral MEPO,
Ipsilateral PVH,
Ipsilateral PVHd,
Ipsilateral PMd,
Contralateral AVPV,
Ipsilateral PD,
Ipsilateral LPO,
Ipsilateral LSr,
Contralateral PVH,
Ipsilateral NLOT2,
Ipsilateral COAa,
Contralateral PVpo,
Contralateral NDB,
Contralateral AP,
Contralateral tb,
Ipsilateral PG,
Contralateral PG,
Ipsilateral Pa5,
Contralateral PFL,
Contralateral FOTU,
Contralateral cuf,
Ipsilateral RR,
Ipsilateral III,
Ipsilateral SCH,
Contralateral SCH,
Contralateral RCH,
Contralateral TU,
Ipsilateral RE,
Contralateral Xi,
Contralateral RE,
Ipsilateral V4r,
